Guid,AccountId,LastName,FirstName,Salutation,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,EmailBouncedReason,EmailBouncedDate,Jigsaw
fbf48bbd-b31c-49d5-b753-da927d58c7c2,5072ef92-6fcd-4355-af48-36ed83d1667c,Osbourne,Debby,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+41 22 343 80 14,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
b4be760b-a0e6-4e34-815d-3387151495fb,3f41aa6d-eb89-4e92-95b7-020bbee89017,Mathew,Elianore,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(484)576-8705,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
bbf7932b-b239-4b45-a1e1-f84718cc8426,f1c1aa20-94c5-4fbe-a8b9-221e42ca1994,Nicolai,Sosanna,#N/A,#N/A,Sioux City,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,574 Duke Circle,#N/A,OH,51105,USA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9e2a4ef9-9143-4b51-b72b-9d5176f77f1a,33244dc5-224e-4b59-a6eb-5eb0e1670d3b,Adrien,Albertina,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(290) 294-7654,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,"EVP, Human Resources",#N/A,#N/A,#N/A,#N/A,"Jorge L. Figueredo is Executive Vice President of Human Resources of McKesson Corporation. The responsibilities of this position include talent acquisition, training and organizational development, compensation and benefits, diversity, community relations, and corporate communications and branding.",#N/A,#N/A,#N/A
2bac3fd5-e4cf-4100-9eb8-4897f7db25de,256da401-4ea1-4b19-9a84-0c9903538d5d,Rudd,Camila,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(858) 454-9754,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,General Counsel,#N/A,#N/A,#N/A,#N/A,"Mr. Nelsen joined Best Buy in 2005. He most recently served as senior vice president, commercial, and as general counsel for Best Buy International, managing the company’s legal responsibilities outside of the United States, including oversight of its international transactions and local law compliance. He also oversaw the company’s equity-related investments on a global basis, providing assessment, financial analysis, strategic rational and recommendations of equity investment opportunities.",#N/A,#N/A,#N/A
51c2ee99-1d8d-42aa-90ab-e8b733513fa9,8313a611-528f-4b17-91ee-a39a66338c7d,Yankee,Kippie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e2f1fc71-8a41-4900-8bec-82dc1b9dc42b,4a475c85-1ac9-4a45-91c8-41a5ab06c663,Errick,Goldia,#N/A,66 Beckenham St,Canley Vale,NSW,2166,Australia,#N/A,#N/A,#N/A,66 Beckenham St,Canley Vale,NSW,2166,Australia,#N/A,#N/A,#N/A,(02) 7084 6511,(02) 7084 6511,0425 431 725,#N/A,#N/A,(02) 7084 6511,nitish.madan@nagarro.com,Director of Business Development,Business Development,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6ac8146c-65a4-465d-b71e-b2b8d4bec78c,04d3de75-945d-439c-8b37-04783fd2a292,Dillie,Randene,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(809) 251-5771,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,EVP & General Counsel,#N/A,#N/A,#N/A,#N/A,"Thomas C. Zielinski serves as executive vice president and general counsel for Anthem, Inc. In addition to being a member of the company’s executive leadership team, he oversees all legal, regulatory, compliance and acquisition matters involving Anthem and its subsidiary companies. Mr. Zielinski also advises Anthem’s Board of Directors and its Committees on corporate governance best practices and policies.",#N/A,#N/A,#N/A
7722680b-06d6-47da-a9a5-7287e90630c5,cee475b0-56b6-4f2b-be7b-7d8763f63226,Townsend,Caryn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,110 Bishopsgate,London,#N/A,EC2N 4AY,United Kingdom,#N/A,#N/A,#N/A,(735) 868-6124,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,EVP and CCO,#N/A,#N/A,#N/A,#N/A,"D’Arcy F. Rudnay serves as Executive Vice President and Chief Communications Officer for Comcast Corporation. In this role, she reports to and serves as the communications counsel to the Chairman and CEO. She works closely with other members of the executive team and leads the management of the company’s brand, reputation and strategic communications activities across Comcast Corporation.",#N/A,#N/A,#N/A
fb9e12cf-93d4-4343-9de5-dafb249e0d5d,09da5258-f65d-47df-bb8e-413d79928f61,Yulma,Naomi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(281) 590-4341,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,EVP Strategy and Development,#N/A,#N/A,#N/A,#N/A,"Sun Park is Executive Vice President, Strategy and Development. Prior to joining AmerisourceBergen in 2012, he served in various leadership roles across corporate development, corporate strategy and R&D portfolio management at MedImmune, the global biologics division of AstraZeneca.",#N/A,#N/A,#N/A
db272e87-0fa3-4bd8-bd52-8ce58619a607,002f381d-2f37-4b63-be04-991341a132fc,Benioff,Rhianon,Mr.,"The Landmark @ One Market, Suite 300",San Francisco,CA,94105,USA,#N/A,#N/A,#N/A,"The Landmark @ One Market, Suite 300",San Francisco,CA,94105,USA,#N/A,#N/A,#N/A,(415) 901-7000,(415) 901-7040,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,Executive Officer,#N/A,#N/A,#N/A,#N/A,"Marc R. Benioff is chairman and CEO of salesforce.com. He founded the company in March 1999 with the idea to create an information utility that would make traditional enterprise software technology and business models obsolete. A veteran of 25 years in the software industry, he is now regarded as a pioneer of ""The End Of Software,"" demonstrating how on-demand applications can replace traditional software to deliver immediate benefit at reduced risk. In May 2003, Benioff was appointed by President George W. Bush as co-chair of the President's Information Technology Advisory Committee (PITAC), a bi-partisan organization of business leaders and academics charged to advise The President on how to maintain the United States' preeminent position in information technology.",#N/A,#N/A,#N/A
6930ab47-df38-4ca1-a3dd-b130eea59597,ca1b8828-a1af-4fe3-adb2-5727f2bad4b2,Rooney,Sherie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(206) 326-6201,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,Chief Financial Officer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a1ee5968-309e-4c45-931d-5655ea169458,ad96271e-8a27-4acd-a620-c263e3965409,Leonerd,Tommie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+33 0 1 42 14 20 00,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
aa8581a3-21f3-4b1c-95ce-daafdbf0f3a0,e70f5604-e247-45c4-9db7-014c11a41d0a,Alphonso,Ellene,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(724) 203-1659,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,"VP, Human Resources and Real Estate & Facilities Services",#N/A,#N/A,#N/A,#N/A,Leads the global team of human resources professionals and is responsible for Real Estate & Facilities Services,#N/A,#N/A,#N/A
65d529aa-0836-4aba-9246-9665397eccfe,bd9c1c3f-936c-42cb-9924-50711e7a8e70,Lesley,Adelle,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(322) 721-5689,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,Co-Chair and Trustee,#N/A,#N/A,#N/A,#N/A,"Melinda Gates shapes and approves the foundation’s strategies, reviews results, and sets the overall direction of the organization.",#N/A,#N/A,#N/A
73f56119-0aa4-41d1-848d-127c961235c8,05ee173f-75d0-4368-a2c9-c5a22da7e476,Ethan,Lurlene,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4007,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1b915401-2c62-47e0-b870-72c4ebbb9ab4,9fd95f56-37bd-4036-bc0e-e8d5f06cac41,Shaughn,Kimberley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(319)461-4461,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
16c9eeb5-0914-4841-bd84-42dd317113d9,cee475b0-56b6-4f2b-be7b-7d8763f63226,Batholomew,Arly,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 Arrowhead Drive,Kansas City,MO,64129,USA,#N/A,#N/A,#N/A,(625) 707-5047,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,"EVP, General Counsel and Secretary",#N/A,#N/A,#N/A,#N/A,"Arthur R. Block serves as Executive Vice President, General Counsel and Secretary of Comcast. He previously served as Senior Vice President, General Counsel and Secretary of Comcast. He is the Company’s chief legal officer, overseeing Comcast’s legal, corporate governance and strategic intellectual property functions. Art has been with Comcast since 1989; during this time, he has served as the lead in-house attorney for Comcast’s mergers, acquisitions and financings.",#N/A,#N/A,#N/A
f21d52f9-3abc-4d1a-bd32-b8324f5fde1d,a49920b1-d25e-499b-8d5b-dce2a9d90838,Ebeneser,Lenee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 AT&T Way,Arlington,TX,76011,USA,#N/A,#N/A,#N/A,(437) 738-8912,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,"EVP, General Counsel and Secretary",#N/A,#N/A,#N/A,#N/A,"Mr. William H. McDavid has been an Executive Vice President, General Counsel and Corporate Secretary at Federal Home Loan Mortgage Corporation since July 16, 2012. In the role as Principal Legal Counsel to Freddie Mac, Mr. McDavid has oversight and management responsibility for all legal and regulatory strategies, services and resources and corporate governance matters.",#N/A,#N/A,#N/A
e13c3c79-04d7-4648-824e-92e7dcd92a7d,4daa6ee9-e671-4e3a-8a63-182797bea466,Griffy,Amalea,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3963,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
14524daf-9ffb-4739-8f50-b8a5aaafb01e,b04e26a7-1cc1-4369-961d-5572b263185b,Whitman,Magdalene,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(534) 959-3670,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,"George S. Barrett is chairman and chief executive officer of Cardinal Health, a company ranked among the top 25 on the Fortune 500 and dedicated to improving the cost-effectiveness of health care.",#N/A,#N/A,#N/A
22996371-650d-46fe-a9d3-ccabab0d1fd6,8cc6be39-02de-4554-9f76-cb3a8966759a,Mario,Latrina,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(615) 569-8526,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,"Executive Vice President, Chief Communications Officer",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
d6cc8195-9ba2-4bd1-a966-acc24f3a74bb,c8c10a9e-969d-4372-9ce5-09be80538243,Donnell,Corene,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3969,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e6c590ca-f154-40f7-88c0-270474388a0e,c64ab0e9-d4c2-49b1-988f-24bd799f061e,Verney,Raf,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(377) 490-1718,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,Senior Vice President of Operations,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2a3a319e-7c18-4558-9eeb-033287ece38d,1303adb4-87fc-47ff-93de-6d489aa30988,Kain,Annabell,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,"Vice President, IT",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
b81554b1-54b6-4a00-bf75-ac1a24f93c80,d6734588-54f8-4395-821d-3f6669d8332f,Vasili,Maryann,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4063,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
35ace535-d613-4b5c-a7ec-01549cbea24d,0ba3146b-df2e-499e-a5c7-428305fca5a0,Lowell,Rozamond,#N/A,45 Spring Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,45 Spring Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,(03) 8639 6158,(03) 8639 6158,0422 301 695,#N/A,#N/A,(03) 8639 6158,nitish.madan@nagarro.com,Director of Sales,Sales,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5bd0912b-dbf7-48a0-ae3d-eb1160bf5a87,175d987e-c994-4755-ade1-843834b6ed5d,Kane,Dosi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+33 0 1 42 14 20 00,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
0e7dff76-de3b-44d4-8754-27fdb4c91521,f50ce93e-c709-46b3-9646-d93f10cc9e86,Abramo,Karrie,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4013,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
0603afe0-fced-436b-a161-00ef680ab09e,8fceeffe-2bdc-494e-b793-1ba8eea80e09,Siegfried,Ysabel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24 Willie Mays Plaza,San Francisco,CA,94107,USA,#N/A,#N/A,#N/A,(502) 259-4392,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,Chief Human Resources Officer,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2dec9d36-0033-452a-a6c7-f941e958dffa,d6cd5a4f-4f8b-4279-ab65-5c0c59100b6a,Berke,Clarice,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,32 Railway Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3932,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
94bed84d-0d41-49e8-8e03-944277dad80f,4e45048b-93f7-4da8-8d56-79e6609f2b34,Dick,Kacie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(484)576-8707,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
48ada866-8db8-4144-abd6-4c7fff7b93bb,8d6761e7-7b1c-4870-9003-a3a781797b57,Sawyere,Matty,#N/A,3/33 Elphin Gr,Hawthorn,VIC,3122,Australia,#N/A,#N/A,#N/A,3/33 Elphin Gr,Hawthorn,VIC,3122,Australia,#N/A,#N/A,#N/A,(03) 7532 7153,(03) 7532 7153,0411 877 438,#N/A,#N/A,(03) 7532 7153,nitish.madan@nagarro.com,Sales Executive,Sales,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6284c521-d418-44a9-b3ac-f2e285e68a09,98fdcff4-bc6e-4035-9427-313addf04b08,Kylie,Eolanda,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(120) 691-5883,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP Hardware Engineering,#N/A,#N/A,#N/A,#N/A,Dan joined Apple in 1998 as vice president of Product Design and in 2010 was named vice president of iPad Hardware Engineering. Dan has been a key contributor to most of the company’s hardware over his career and was instrumental in all of Apple’s iPad products since the first generation iPad was introduced.,#N/A,#N/A,#N/A
6a1a02d8-90ba-4778-84f2-ede721643084,e7240d98-ecce-486e-9bdf-d0a0a4dab761,Bron,Jewelle,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Reliant Parkway,Houston,TX,77504,USA,#N/A,#N/A,#N/A,(901) 559-1159,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,"Jeff Gennette was elected chief executive officer on March 23, 2017. Gennette previously held the role of president of Macy’s, Inc. from March 2014 until September 2017. Prior to that, he was chief merchandising officer of Macy’s, Inc. (formerly known as Federated Department Stores, Inc.), a position to which he was appointed in February 2009.",#N/A,#N/A,#N/A
b2c33f17-8f0e-403c-be11-ab2663f04256,c35c923f-d9ca-4b84-baf1-0cae0247ead5,Saunder,Anette,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+81 725 925939,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
f9284e5d-11e3-4bd8-acbc-cd11e30c3c0a,8d6761e7-7b1c-4870-9003-a3a781797b57,Cyrus,Imogen,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4003,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
76d66793-f3e6-4eb2-aeda-fc97a853cb00,62eb4532-8ff6-4a00-9d2f-5d1f8e132d4d,Prent,Luelle,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(484)576-8706,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
dea81d79-4e42-42c9-ac9f-1e16e3a9bff6,4177a886-a835-4c97-b4e0-1b1c42967760,King,Carolyn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0116,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
dbbb02e7-7a48-49a4-acf7-d4df0ce1a821,a49920b1-d25e-499b-8d5b-dce2a9d90838,Garold,Ema,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(319)461-4463,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
16a49c13-e5f5-4795-95a5-ed98af623246,9fec2ae2-884c-41ed-b781-466550bbd0b1,Winfred,Loni,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(670) 157-3760,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,"Greg Garland is chairman and CEO of Phillips 66, a diversified energy manufacturing and logistics company. A chemical engineer, Garland has more than 30 years of industry experience in technical and executive leadership positions within the oil and natural gas and chemicals industries.",#N/A,#N/A,#N/A
acade7f5-c7b4-4851-9a29-01f48a65934a,8d6761e7-7b1c-4870-9003-a3a781797b57,Averill,Kinna,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4004,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
f1b24ad2-1e6d-4da5-b4f0-32e91952c36f,380d9c79-d077-4b94-96b5-d6df17fc4c5a,Danie,Shantee,#N/A,390 Harris Street,Sydney,NSW,2007,Australia,#N/A,#N/A,#N/A,390 Harris Street,Sydney,NSW,2007,Australia,#N/A,#N/A,#N/A,(02) 6089 8320,(02) 6089 8320,0423 551 697,#N/A,#N/A,(02) 6089 8320,nitish.madan@nagarro.com,"VP, Product Management",Engineering,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
aa863259-2e9a-49cc-b9fb-805f235d357b,f56ebb78-427e-422f-8087-0e73656bba06,Grantham,Kaila,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,077 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
c8948d0e-f875-4c87-9845-7b3061fea804,a42e6e79-d796-4a1f-9556-e7615bc31e56,Griff,Conni,#N/A,390 Harris Street,Sydney,NSW,2007,Australia,#N/A,#N/A,#N/A,390 Harris Street,Sydney,NSW,2007,Australia,#N/A,#N/A,#N/A,(02) 8395 7757,(02) 8395 7757,0414 572 759,#N/A,#N/A,(02) 8395 7757,nitish.madan@nagarro.com,VP of Operations,Operations,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8782c986-c751-4074-929c-657c417f5ec8,62eb4532-8ff6-4a00-9d2f-5d1f8e132d4d,Lewes,Kyla,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(694) 546-7587,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CEO,#N/A,#N/A,#N/A,#N/A,"John S. Watson, 61, is chairman of the board and chief executive officer of Chevron Corporation, positions he has held since 2010.",#N/A,#N/A,#N/A
df823b36-e3a4-4bd7-a586-ac5a2b6efc01,92a6efd5-7523-4651-a1da-31ad09d6bd88,Andrej,Pauly,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4 Yawkey Way,Boston,MA,2215,USA,#N/A,#N/A,#N/A,(774) 410-8130,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,"SVP, Chief Digital Officer",#N/A,#N/A,#N/A,#N/A,"Kevin Bandy is Cisco's Chief Digital Officer. He has a bold vision, coupled with a diverse set of abilities—a combination of global channel development, entrepreneurship, and operational excellence—that he is using to drive the digital transformation of Cisco and our customers.",#N/A,#N/A,#N/A
86881ee6-2e27-4da4-a524-63eeb6ff5ff1,e7240d98-ecce-486e-9bdf-d0a0a4dab761,Neale,Meta,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(312)659-4516,#N/A,#N/A,#N/A,#N/A,#N/A,nitish.madan@nagarro.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
